imdbId,Genre,Poster,Sci-Fi,Sport,Drama,Comedy,Thriller,Horror,Romance,Animation,Biography,Fantasy,Crime,Action,Mystery,Adventure,Family
104362,Mystery|Sci-Fi,image166.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
816527,Action|Adventure|Thriller,image4123.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
104516,Action|Sci-Fi,image167.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104523,Biography|Horror|Mystery,image168.jpg,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
104692,Horror|Sci-Fi,image169.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105121,Comedy|Horror|Mystery,image5607.jpg,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
105128,Fantasy|Horror,image172.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105183,Action|Sci-Fi,image173.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105213,Action|Adventure|Sci-Fi,image174.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
105215,Sci-Fi,image175.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105242,Fantasy|Horror,image176.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105322,Action|Horror|Sci-Fi,image177.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105459,Action|Crime|Horror,image178.jpg,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
105500,Fantasy|Horror,image179.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
105569,Horror|Sci-Fi,image180.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105632,Action|Sci-Fi,image181.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105639,Comedy|Sci-Fi,image182.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105643,Comedy|Fantasy|Horror,image268.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
105998,Adventure|Drama|Sci-Fi,image186.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
865907,Action|Adventure|Thriller,image4276.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
106215,Comedy|Sci-Fi,image188.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106302,Horror|Sci-Fi,image189.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106308,Comedy|Horror,image2962.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
106317,Comedy|Sci-Fi,image191.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106336,Action|Adventure|Sci-Fi,image192.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
106402,Comedy|Horror,image2988.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1074638,Action|Adventure|Thriller,image4704.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
106449,Sci-Fi|Horror|Comedy,image8370.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
106450,Horror|Comedy|Sci-Fi,image8254.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
106452,Horror|Sci-Fi,image196.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106521,Horror|Sci-Fi,image197.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106545,Action|Comedy|Sci-Fi,image198.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
106598,Comedy|Sci-Fi,image199.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1229238,Action|Adventure|Thriller,image5076.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1320253,Action|Adventure|Thriller,image5295.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
106697,Action|Crime|Sci-Fi,image201.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
106743,Action|Fantasy|Horror,image202.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1322333,Action|Adventure|Thriller,image5305.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
106792,Horror|Comedy,image8044.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
106980,Crime|Horror|Sci-Fi,image205.jpg,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1446072,Action|Adventure|Thriller,image5556.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
107070,Sci-Fi,image206.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107228,Action|Horror|Animation,image207.jpg,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1552224,Action|Adventure|Thriller,image5752.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1604070,Action|Adventure|Thriller,image5843.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
107333,Action|Adventure|Sci-Fi,image209.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
107387,Comedy|Fantasy|Horror,image269.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1694508,Action|Adventure|Thriller,image6036.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
107448,Comedy|Horror|Romance,image5809.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
107504,Comedy|Horror|Sci-Fi,image6430.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
107561,Horror|Sci-Fi,image214.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107626,Comedy|Fantasy|Horror,image277.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1764651,Action|Adventure|Thriller,image6180.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
107819,Action|Adventure|Sci-Fi,image216.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
107899,Fantasy|Horror|Sci-Fi,image217.jpg,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
107978,Action|Crime|Sci-Fi,image218.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
107979,Action|Sci-Fi,image219.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
108069,Animation|Adventure|Sci-Fi,image220.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
108342,Action|Adventure|Sci-Fi,image222.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2119474,Action|Adventure|Thriller,image6672.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
108577,Horror|Mystery,image224.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
108606,Action|Comedy|Sci-Fi,image225.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
109078,Sci-Fi|Drama,image226.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
109098,Action|Sci-Fi,image227.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2317524,Action|Adventure|Thriller,image6939.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
109442,Action|Horror|Sci-Fi,image229.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
109515,Action|Sci-Fi,image230.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109542,Horror|Romance,image231.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109552,Action|Crime|Horror,image232.jpg,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
109553,Animation|Horror|Mystery,image233.jpg,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
109575,Action|Horror|Sci-Fi,image234.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
109592,Comedy|Fantasy|Horror,image292.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
109779,Romance|Sci-Fi,image236.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109838,Comedy|Sci-Fi,image237.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
109895,Comedy|Fantasy|Horror,image296.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2320073,Action|Adventure|Thriller,image6945.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
110216,Comedy|Romance|Sci-Fi,image240.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
110329,Comedy|Fantasy|Horror,image310.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2333784,Action|Adventure|Thriller,image6969.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
110667,Comedy|Fantasy|Horror,image317.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
110678,Action|Drama|Sci-Fi,image244.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110706,Adventure|Comedy|Sci-Fi,image245.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
110823,Action|Fantasy|Horror,image246.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
110845,Animation|Comedy|Sci-Fi,image247.jpg,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
110851,Sci-Fi,image248.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379713,Action|Adventure|Thriller,image7035.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
110916,Fantasy|Horror|Sci-Fi,image249.jpg,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2381249,Action|Adventure|Thriller,image7038.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
111021,Mystery|Sci-Fi,image251.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111082,Horror|Sci-Fi,image252.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111216,Crime|Horror|Mystery,image254.jpg,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
111282,Action|Adventure|Sci-Fi,image255.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
111361,Comedy|Sci-Fi,image256.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111385,Sci-Fi,image257.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111386,Sci-Fi,image258.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111387,Sci-Fi,image259.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111388,Sci-Fi,image260.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111438,Action|Crime|Sci-Fi,image261.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3796006,Action|Adventure|Thriller,image7900.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
111686,Fantasy|Horror|Mystery,image262.jpg,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
111735,Sci-Fi,image263.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112040,Horror|Mystery|Sci-Fi,image264.jpg,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3848892,Action|Adventure|Thriller,image7918.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
112319,Sci-Fi,image266.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112519,Action|Crime|Sci-Fi,image267.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
112527,Comedy|Horror,image3044.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
112643,Horror|Mystery,image271.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
112682,Fantasy|Sci-Fi,image272.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112763,Action|Sci-Fi,image273.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4076760,Action|Adventure|Thriller,image8010.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
112820,Comedy|Sci-Fi,image275.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
112843,Action|Horror|Sci-Fi,image276.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
112896,Comedy|Fantasy|Horror,image319.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
112906,Action|Sci-Fi,image278.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112993,Action|Horror|Sci-Fi,image279.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
112998,Action|Sci-Fi,image280.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113074,Action|Fantasy|Sci-Fi,image281.jpg,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
113135,Action|Fantasy|Sci-Fi,image282.jpg,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4991652,Action|Adventure|Thriller,image8297.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
113220,Action|Sci-Fi,image284.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
113241,Horror|Romance,image285.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
113264,Comedy|Sci-Fi,image287.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113264,Comedy|Sci-Fi,image288.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
113278,Action|Drama|Sci-Fi,image289.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
239395,Action|Comedy|Family,image1407.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
266850,Action|Comedy|Family,image1619.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
113409,Fantasy|Horror|Mystery,image293.jpg,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
113481,Action|Crime|Sci-Fi,image294.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
113492,Action|Crime|Sci-Fi,image295.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
113636,Comedy|Fantasy|Horror,image341.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
476995,Action|Comedy|Family,image3663.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1273678,Action|Comedy|Family,image5194.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
113719,Action|Drama|Sci-Fi,image299.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
113762,Horror|Mystery,image300.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
113799,Animation|Fantasy|Sci-Fi,image301.jpg,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1287468,Action|Comedy|Family,image5226.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
113858,Horror|Sci-Fi,image303.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1478291,Action|Comedy|Family,image5608.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
113939,Crime|Horror|Mystery,image305.jpg,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1663187,Action|Comedy|Family,image5966.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
114192,Action|Horror|Sci-Fi,image308.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3120508,Action|Comedy|Family,image7557.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
114306,Comedy|Fantasy|Horror,image343.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
120724,Action|Comedy|Thriller,image489.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
114508,Action|Horror|Sci-Fi,image312.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
114537,Action|Sci-Fi,image313.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114608,Action|Fantasy|Horror,image314.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
114614,Action|Comedy|Sci-Fi,image315.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
120901,Action|Comedy|Thriller,image528.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
189981,Action|Comedy|Thriller,image1096.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
114825,Comedy|Fantasy|Horror,image345.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
203536,Action|Comedy|Thriller,image1189.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
314786,Action|Comedy|Thriller,image2097.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
114898,Action|Adventure|Sci-Fi,image323.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
115006,Horror|Sci-Fi,image324.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115504,Sci-Fi,image327.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115505,Sci-Fi,image328.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331282,Action|Comedy|Thriller,image2234.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
115624,Action|Sci-Fi,image331.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115834,Action|Horror|Sci-Fi,image332.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
115857,Action|Drama|Sci-Fi,image333.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
115963,Fantasy|Horror,image335.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
115985,Action|Sci-Fi|Comedy,image337.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
116118,Adventure|Drama|Sci-Fi,image339.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116118,Adventure|Drama|Sci-Fi,image340.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116225,Action|Adventure|Sci-Fi,image342.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116247,Horror|Comedy,image8057.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
361399,Action|Comedy|Thriller,image2440.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
116365,Comedy|Fantasy|Horror,image349.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
116367,Action|Crime|Horror,image346.jpg,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
116401,Action|Adventure|Sci-Fi,image347.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116409,Adventure|Drama|Horror,image348.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
116446,Comedy|Horror,image3080.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
116514,Horror|Sci-Fi,image350.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116629,Action|Adventure|Sci-Fi,image351.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
379240,Action|Comedy|Thriller,image2661.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
444628,Action|Comedy|Thriller,image3282.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
116671,Comedy|Fantasy|Horror,image354.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
116791,Comedy|Horror|Romance,image5865.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
486640,Action|Comedy|Thriller,image3763.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
116861,Comedy|Fantasy|Horror,image355.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
116996,Comedy|Sci-Fi,image359.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
884224,Action|Comedy|Thriller,image4314.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
884224,Action|Comedy|Thriller,image4315.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
1352388,Action|Comedy|Thriller,image5375.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
117108,Comedy|Romance|Sci-Fi,image364.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
117128,Comedy|Horror|Sci-Fi,image6471.jpg,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117218,Comedy|Romance|Sci-Fi,image366.jpg,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2007413,Action|Comedy|Thriller,image6509.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
117342,Fantasy|Horror,image368.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
117497,Action|Adventure|Sci-Fi,image369.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
117571,Horror|Mystery,image370.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2393845,Action|Comedy|Thriller,image7064.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
2763764,Action|Comedy|Thriller,image7311.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
117780,Horror|Mystery,image373.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
117808,Horror|Mystery,image374.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
117826,Comedy|Fantasy|Horror,image357.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
4076980,Action|Comedy|Thriller,image8012.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
117894,Fantasy|Horror,image377.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
118025,Comedy|Horror,image3081.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
118040,Mystery|Sci-Fi,image380.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118063,Action|Fantasy|Horror,image381.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
118138,Action|Sci-Fi|Animation,image382.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
118214,Sci-Fi,image383.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118248,Adventure|Romance|Sci-Fi,image384.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4156924,Action|Comedy|Thriller,image8039.jpg,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
118582,Sci-Fi,image387.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118583,Action|Horror|Sci-Fi,image388.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
118604,Comedy|Fantasy|Horror,image365.jpg,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
118615,Action|Adventure|Horror,image390.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
118661,Action|Adventure|Sci-Fi,image392.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
118688,Action|Fantasy|Sci-Fi,image393.jpg,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
118882,Fantasy|Sci-Fi,image395.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118884,Mystery|Sci-Fi,image396.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118912,Action|Horror|Sci-Fi,image397.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
118951,Comedy|Horror,image3107.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
118956,Action|Adventure|Horror,image400.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
119013,Action|Comedy|Sci-Fi,image401.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
119094,Action|Crime|Sci-Fi,image403.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
119116,Action|Adventure|Sci-Fi,image404.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119167,Crime|Drama|Horror,image406.jpg,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
120565,Action|Drama|Family,image456.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
119329,Horror|Romance,image409.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
433035,Action|Drama|Family,image3185.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
119375,Crime|Horror|Mystery,image411.jpg,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
119567,Action|Adventure|Sci-Fi,image412.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119675,Horror|Sci-Fi,image413.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119700,Action|Sci-Fi,image414.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119781,Action|Sci-Fi,image415.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119784,Fantasy|Horror|Mystery,image416.jpg,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
119809,Comedy|Drama|Sci-Fi,image8072.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
119879,Action|Crime|Horror,image420.jpg,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1155076,Action|Drama|Family,image4887.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
120004,Horror|Mystery|Sci-Fi,image423.jpg,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1341340,Action|Drama|Family,image5352.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
120082,Horror|Mystery,image425.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
120157,Action|Drama|Sci-Fi,image427.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
120177,Action|Horror,image428.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
120184,Horror|Mystery,image429.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
120187,Action|Sci-Fi,image430.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120199,Adventure|Comedy|Sci-Fi,image431.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
120201,Action|Adventure|Sci-Fi,image432.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
120356,Action|Sci-Fi,image434.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120380,Horror|Drama|Sci-Fi,image435.jpg,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
120382,Comedy|Drama|Sci-Fi,image8081.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
120428,Fantasy|Horror,image437.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
120443,Biography|Drama,image438.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2486856,Action|Drama|Family,image7145.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
120461,Action|Drama|Sci-Fi,image441.jpg,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2835556,Action|Drama|Family,image7354.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
120479,Action|Fantasy|Adventure,image443.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
120483,Action|Comedy|Crime,image444.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
120484,Comedy|Sport,image445.jpg,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120491,Adventure|Comedy|Fantasy,image446.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3150574,Action|Family,image7589.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
120512,Action|Adventure|Comedy,image447.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
120514,Biography|Drama|Romance,image448.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1041804,Action|Family|Fantasy,image4625.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
120524,Fantasy|Horror,image450.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
113187,Action|Family|Horror,image283.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
120541,Action|Comedy|Crime,image452.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
